ACER ASPIRE 5 A514-54 NX.A27EY.001 I5 1135G7 8GB 256GB ,https://www.trendyol.com/acer/aspire-5-a514-54-nx-a27ey-001-intel-i5-1135g7-8gb-ram-256ssd-intel-iris-xe-dahili-ekran-karti-1-p-304198353?boutiqueId=61&merchantId=141868,10190,5
ACER ASPIRE 5 A515-45-R72U R5 5500U 8GB 256GB FREEDOS 15.6" ,https://www.trendyol.com/acer/aspire-5-a515-45-r72u-amd-ryzen-5-5500u-8gb-256gb-ssd-freedos15-6-fhd-dizustu-bilgisayar-p-335630152?boutiqueId=61&merchantId=506832,10394,0
ACER ASPIRE 7 I5 10300H 8GB 512GB 15.6" 4GB FREEDOS,https://www.trendyol.com/acer/aspire-7-10-nesil-core-i5-10300h-8gb-512gb-ssd-15-6inc-gtx1650-4gb-freedos-p-315940854?boutiqueId=613344&merchantId=408730,14737,5
ACER ASPIRE 7 A715-42 R5 5500U 8GB 256GB 15.6" FREEDOS NH.QBFEY.001,https://www.trendyol.com/acer/aspire-7-a715-42-amd-ryzen-5-5500u-8gb-256gb-ssd-gtx1650-15-6-fhd-dos-bilgisayar-nh-qbfey-001-p-133370445?boutiqueId=61&merchantId=624588,14999,5
ACER ASPIRE 7 A715-42G NH.QBFEY.007A1 R5 5500U 8GB 512GB 15.6" FREEDOS ,https://www.trendyol.com/acer/aspire-7-a715-42g-nh-qbfey-007a1-ryzen5-5500u-8gb-512ssd-gtx1650-15-6-fullhd-freedos-tasinabil-p-354126760?boutiqueId=614908&merchantId=106664,15648,0
ACER ASPIRE 7 A715-42G NH.QBFEY.007A2 R5 5500U 8GB 1TB 15.6" FREEDOS ,https://www.trendyol.com/acer/aspire-7-a715-42g-nh-qbfey-007a2-ryzen5-5500u-8gb-1tbssd-gtx1650-15-6-fullhd-freedos-tasinabil-p-354125822?boutiqueId=613901&merchantId=106664,15899,0
ACER ASPIRE 7 A715-42G NH.QBFEY.007A3 R5 5500U 16GB 512GB 15.6" FREEDOS ,https://www.trendyol.com/acer/aspire-7-a715-42g-nh-qbfey-007a3-ryzen5-5500u-16gb-512ssd-gtx1650-15-6-fullhd-freedos-tasinabi-p-354122977?boutiqueId=613901&merchantId=106664,15979,0
ACER ASPIRE 7 A715-42G NH.QBFEY.007A4 R5 5500U 16GB 1TB 15.6" FREEDOS ,https://www.trendyol.com/acer/aspire-7-a715-42g-nh-qbfey-007a4-ryzen5-5500u-16gb-1tbssd-gtx1650-15-6-fullhd-freedos-tasinabi-p-354128092?boutiqueId=613901&merchantId=106664,16549,0
ACER ASPIRE 7 A715-42G NH.QBFEY.007A8 R5 5500U 16GB 512GB 15.6" W10P,https://www.trendyol.com/acer/aspire-7-a715-42g-nh-qbfey-007a8-ryzen5-5500u-16gb-512ssd-gtx1650-15-6-fullhd-w10p-tasinabilir-p-354128431?boutiqueId=613901&merchantId=106664,19149,0
ACER ASPIRE 7 A715-75G-53BQ I5 10300H 8GB 512GB FREEDOS 15.6" ,https://www.trendyol.com/acer/aspire-7-a715-75g-53bq-intel-core-i5-10300h-8gb-512gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-p-322857323?boutiqueId=61&merchantId=110963,13600,5
ACER ASPIRE A314-21 A4-9120 4GB 128GB 14" W10 ,https://www.trendyol.com/acer/aspire-a314-21-amd-a4-9120-4gb-ram-128gb-ssd-14-hd-w10-notebook-p-96520219?boutiqueId=613344&merchantId=161002,5295,5
ACER ASPIRE A315-23 R5 3500U 8GB 256GB 15.6" W11 ,https://www.trendyol.com/acer/aspire-a315-23-amd-ryzen5-3500u-8gb-ram-256gb-ssd-15-6-fhd-w11-notebook-p-331702970?boutiqueId=61&merchantId=107533,8899,0
ACER ASPIRE A315-56 8GB I3 1005G1 8GB 256GB 15.6" FREEDOS ,https://www.trendyol.com/acer/aspire-a315-56-8gb-i3-1005g1-8gb-256gb-15-6-fhd-freedos-dizustu-bilgisayar-p-137218959?boutiqueId=61&merchantId=334898,8599,5
ACER ASPIRE A315-57G I5 1035G1 8GB 512GB W10 15.6" NX.HZREY.007,https://www.trendyol.com/acer/aspire-a315-57g-intel-core-i5-1035g1-8gb-512gb-ssd-mx330-w10-15-6-fhd-laptop-nx-hzrey-007-p-65326883?boutiqueId=613344&merchantId=105028,11878,5
ACER ASPIRE3 A315-56-327T I3 1005G1 8GB 256GB FREEDOS 15.6" NX.HS5EY.006,https://www.trendyol.com/acer/aspire3-a315-56-327t-intel-core-i3-1005g1-8gb-256gb-ssd-freedos-15-6-fhd-notebook-nx-hs5ey-006-p-259076889?boutiqueId=61&merchantId=117197,7325,5
ACER ASPIRE3 A315-56-33ZG I3 1005G1 4GB 256GB W11 15.6" NX.HS5EY.007,https://www.trendyol.com/acer/aspire3-a315-56-33zg-intel-core-i3-1005g1-4gb-256ssd-w11-15-6-fhd-notebook-nx-hs5ey-007-p-327919879?boutiqueId=61&merchantId=679793,7799,5
ACER EXTENSA 15 I9 I5 1135G7 8GB 256GB 15.6" FREEDOS,https://www.trendyol.com/acer/extensa-15-11-nesil-core-i5-1135g7-8gb-256gb-ssd-15-6inc-freedos-p-347140717?boutiqueId=613344&merchantId=624588,9999,0
ACER EXTENSA 15 EX215-22 NX.EG9EY.004 R3 3250U 8GB 256GB 15.6" FREEDOS,https://www.trendyol.com/acer/extensa-15-ex215-22-nx-eg9ey-004-amd-ryzen-3-3250u-8gb-256gb-ssd-15-6-freedos-pc-p-303390669?boutiqueId=613344&merchantId=121153,7399,5
ACER EXTENSA EX215-54G I5 1135G7 8GB 512GB FREEDOS 15.6" NX.EGJEY.005,https://www.trendyol.com/acer/extensa-ex215-54g-corei5-1135g7-8gb-512gb-ssd-freedos-15-6-fhd-notebook-nx-egjey-005-p-343207843?boutiqueId=61&merchantId=107007,9999,5
ACER EXTENSA EX215-54G NX.EGHEY.001 I5 1135G7 8GB 512GB FREEDOS 15.6" ,https://www.trendyol.com/acer/extensa-ex215-54g-nx-eghey-001-intel-core-i5-1135g7-8gb-ram-512gb-ssd-mx350-freedos-15-6-p-303745389?boutiqueId=613344&merchantId=150534,10697,5
ACER ASPIRE 7 A715-42G R5 5500U 8GB 256GB FREEDOS 15.6" NH.QBFEY.007,https://www.trendyol.com/acer/gaming-aspire7-a715-42g-r5-5500u-8gb-256gb-ssd-gtx1650-144hz-dos-15-6-fhd-notebook-nh-qbfey-007-p-308650095?boutiqueId=614908&merchantId=106664,14848,5
ACER ASPIRE 7 A715-42G R5 5500U 8GB 256GB FREEDOS 15.6" NH.QBFEY.007 ,https://www.trendyol.com/acer/gaming-aspire7-a715-42g-r5-5500u-8gb-256gb-ssd-gtx1650-144hz-dos-15-6-nh-qbfey-007-canta-mouse-p-333133603?boutiqueId=613344&merchantId=106740,15699,5
ACER ASPIRE 7 A715-42G R5 5500U 8GB 256GB FREEDOS 15.6" NH.QE5EY.006,https://www.trendyol.com/acer/gaming-aspire7-a715-42g-r5-5500u-8gb-256gb-ssd-rtx3050-144hz-dos-15-6-fhd-notebook-nh-qe5ey-006-p-308514668?boutiqueId=61&merchantId=126144,15299,0
ACER ASPIRE 7 A715-42G R5 5500U 8GB 512GB FREEDOS 15.6" NH.QE5EY.004,https://www.trendyol.com/acer/gaming-aspire7-a715-42g-r5-5500u-8gb-512gb-ssd-rtx3050-144hz-dos-15-6-fhd-notebook-nh-qe5ey-004-p-308655631?boutiqueId=61&merchantId=247563,16649,0
ACER NITRO 5 I9 I7 11800H 16GB 512GB 15.6" FREEDOS,https://www.trendyol.com/acer/nitro-5-11-nesil-core-i7-11800h-16gb-512gb-ssd-15-6inc-rtx3070-8gb-freedos-p-355654354?boutiqueId=61&merchantId=109457,31499,0
ACER NITRO 5 I7 12700H 8GB 512GB 15.6" FREEDOS,https://www.trendyol.com/acer/nitro-5-12-nesil-core-i7-12700h-8gb-512gb-ssd-15-6inc-rtx3060-6gb-freedos-p-364549249?boutiqueId=61&merchantId=624588,29499,0
ACER NITRO 5 AN515-45 R5 5600H 16GB 512GB FREEDOS 15.6" NH.QBCEY.005,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-16-gb-512-gb-ssd-rtx3060-144-hz-freedos-15-6fhd-nh-qbcey-005-p-133397644?boutiqueId=613344&merchantId=181127,23999,0
ACER NITRO 5 AN515-45 R5 5600H 16GB 1TB W11 15.6" NHQBAEY0WH07,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-16gb-1-tb-ssd-rtx-3050-w11h-15-6-fhd-144-hz-nhqbaey0wh07-p-360927938?boutiqueId=61&merchantId=106536,24039,0
ACER NITRO 5 AN515-45 R5 5600H 16GB 1TB W11P 15.6" NHQBAEY0WP07,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-16gb-1-tb-ssd-rtx-3050-w11p-15-6-fhd-144-hz-nhqbaey0wp07-p-360770751?boutiqueId=61&merchantId=106536,24769,0
ACER NITRO 5 AN515-45 R5 5600H 16GB 2TB FREEDOS 15.6" NHQBAEY008,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-16gb-2-tb-ssd-rtx-3050-freedos-15-6-fhd-144-hz-nhqbaey008-p-360817052?boutiqueId=61&merchantId=106536,24849,0
ACER NITRO 5 AN515-45 R5 5600H 16GB 2TB W11P 15.6" NHQBAEY0WP08,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-16gb-2-tb-ssd-rtx-3050-w11p-15-6-fhd-144-hz-nhqbaey0wp08-p-360931030?boutiqueId=61&merchantId=106536,27109,0
ACER NITRO 5 AN515-45 R5 5600H 16GB 512GB W11P 15.6" NHQBAEY0WP06,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-16gb-512-gb-ssd-rtx-3050-w11p-15-6-fhd-144-hz-nhqbaey0wp06-p-360931696?boutiqueId=61&merchantId=106536,23889,0
ACER NITRO 5 AN515-45 R5 5600H 32GB 1TB FREEDOS 15.6" NHQBAEY010,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-32gb-1-tb-ssd-rtx-3050-freedos-15-6-fhd-144-hz-nhqbaey010-p-360790645?boutiqueId=61&merchantId=106536,24309,0
ACER NITRO 5 AN515-45 R5 5600H 32GB 1TB W11 15.6" NHQBAEY0WH10,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-32gb-1-tb-ssd-rtx-3050-w11h-15-6-fhd-144-hz-nhqbaey0wh10-p-360927837?boutiqueId=61&merchantId=106536,25739,0
ACER NITRO 5 AN515-45 R5 5600H 32GB 1TB W11P 15.6" NHQBAEY0WP10,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-32gb-1-tb-ssd-rtx-3050-w11p-15-6-fhd-144-hz-nhqbaey0wp10-p-360929190?boutiqueId=61&merchantId=106536,26519,0
